_id,sentence,target,aspect,score,type
175920,"@greenvote , no this is tricky scheme to wasting the time by iran gov",iran gov,iran gov,-1,headline
630553,Made breakfast in bed for my husband w/ a side of OJ . & & Coffee !,my husband,my husband,1,headline
681528,"Meet Lisa Crews our ""Cosmetic Surgery Coordinator"" http://t.co/mgn1vcye http://t.co/knQFWoJN",Lisa Crews,Lisa Crews,1,headline
577039,"I added a video to a @YouTube playlist http://t.co/kPeyEy8S OSU Chamber Choir - Across the Vast , Eternal Sky",OSU Chamber Choir,OSU Chamber Choir,0,headline
893765,Looking forward to the Snooker Shootout this weekend ... I wonder how Power Snooker champ Martin Gould will fair against Peter Ebdon ?,Martin Gould,Martin Gould,0,headline
747216,In the World of Facebook - The New York Review of Book s: http://www.nybooks.com/articles/23651 via @addthis,Facebook,Facebook,0,headline
203760,played the song 'Savin' Me' by NICKELBACK on @myspace http://t.co/046Sj5ky,NICKELBACK,NICKELBACK,0,headline
701746,Apple wins iPad dispute in China http://t.co/lm56Hn8j,Apple,Apple,0,headline
251437,"Riley Cote vs Trevor Gillies Apr 1 , 2010 : Riley Cote vs Trevor Gillies from the Philadelphia Flyers at New York Is ... http://bit.ly/bDyQiB",Riley Cote,Riley Cote,0,headline
588670,OH MY GOOOOOD !!! The minute @DrNnmg says something mom bursts in saying the EXACT . SAME . THING ! This ghamdi network is creeping me out O_O,mom,mom,-1,headline
257584,"""Myth"" , new song from Beach House . - http://t.co/nJCJUVph",Beach House,Beach House,0,headline
523859,Its now time for fajr salaat uk @ 3.45am,fajr salaat,fajr salaat,0,headline
343931,#cpniagara Prof Taylor - Community Mobilization Prince Albert ( CMPA ) model used by Chief Dale Mcfee + community partners for public safety .,Prof Taylor,Prof Taylor,1,headline
561325,@KimKardashian I want some of Rob's socks lol,Rob's,Rob's,-1,headline
855255,Airfares set to climb higher - Globe and Mail http://tinyurl.com/27ehtvo,Globe and Mail,Globe and Mail,0,headline
681721,US Consumer Finance Protection Bureau wants to make the financial marketplace work better for consumers . http://t.co/WlnC0nuf,US Consumer Finance Protection Bureau,US Consumer Finance Protection Bureau,1,headline
871949,Check out this facebook page ! http://t.co/tbTrZDJi via @AddThis,facebook,facebook,0,headline
912600,"""If u couldn't compete the good people with their knowledge , compete the guilty people with their asking for forgiveness"" ~ Amr Khaled",Amr Khaled,Amr Khaled,0,headline
742519,:P http://bit.ly/dFgV06 Calgary Flames Trouble in Cowtown : Calgary Flames Face Tough Decisions Ahead,Calgary Flames,Calgary Flames,0,headline
246877,Join @stickyJesus for a Live Chat at http://t.co/QpJ65vno this week ! http://t.co/tvfMnaw5 & lt ; @stickyJesus is book of the month . Weigh in !,@stickyJesus,@stickyJesus,1,headline
903349,Groups of friends key to changing health behaviors | Reuters http://t.co/CR5OT5O7 via @reuters,Reuters,Reuters,0,headline
436294,Tom DeLay : Still Friends with Jack Abramoff ( VIDEO ) - http://bit.ly/9rMfpE,Tom DeLay,Tom DeLay,0,headline
174560,KNG Princess Revolving Lam p: KNG Princess Revolving Lamp Disney Princess Animated Lamp Authentic Character Voice ... http://t.co/BwoT6Ef6,Disney,Disney,0,headline
981773,"@andersoncooper Rally for #Syria in #NYC on Saturday at 1pm in front of the UN , organized by Arab Americans for Democracy in Syria . #Daraa",UN,UN,1,headline
118503,WHERE DO YOU GET 100 FREE MORE TWITTER FOLLOWERS ? http://tinyurl.com/2wpnvw5,TWITTER,TWITTER,0,headline
208274,"Nanny tried out for Real Housewives of NY , but @BravoAndy reminded her she is not , in fact , a wife , nor does she actually have a house .",Real Housewives of,Real Housewives of,0,headline
595027,Renewables eyed by big fun ds: Capital Dynamics says economies are starting to attract funds http://reut.rs/97NnBU,Capital Dynamics,Capital Dynamics,0,headline
776322,Cuevana | The Walking Dea d: Cherokee Rose http://t.co/gwsKsyIU vÃ­a @Cuevana,Cuevana,Cuevana,0,headline
294348,"I just liked ""Gymnastics"" on Vimeo : http://t.co/cUwFjCvE",Vimeo,Vimeo,0,headline
461721,@JonMurphy_PES Is the second time that I loose on the final/eliminatory of D5 Competition and the money of the Bonus never comesPlease Why,@JonMurphy_PES,@JonMurphy_PES,0,headline
255135,Lifting Burden s: The Atonement of Jesus Christ http://ff.im/-aipE1,Jesus Christ,Jesus Christ,0,headline
282150,Did you guys know Rob's got a new movie ?,Rob's,Rob's,0,headline
583835,"@monaeltahawy : Please RT : Rally for # Syria , # Libya , #Yemen this Friday April 22 at the UN 47th St and 1st Ave in NYC at 4 : 30PM Ã¢ÂÂ",UN,UN,0,headline
728622,Post : Chapter 10 Part 2 - The Journey of Andrew Van Echo - Metallurgist http://bit.ly/ajdDNd,Andrew Van Echo,Andrew Van Echo,0,headline
628693,@yessyseashells Find out what kind of coverage you need first XD . Like heavy or light . Heavy will be stuff in jars and light is like wands .,@yessyseashells,@yessyseashells,0,headline
856957,Official Google Blog : Similar Images graduates from Google Labs http://t.co/Tstj0h4r,Google,Google,0,headline
952153,"New blog post , Mark Huffman @ HCC This Sunday - http://t.co/QpjlzH7x",Mark Huffman,Mark Huffman,0,headline
847027,"NY & Microsoft Screenings , Michael Eisner , World Tour KO , EyeCare4Kids , Last Call 2 Submit , PreLim Schedule and more : http://t.co/POx0TZZo",Microsoft,Microsoft,0,headline
125244,News & Gossip From Robert Puddy ( Here's 23 pages of rock-solid content for free ( $ 47 value ) http://t.co/5LvXg32p,Robert Puddy,Robert Puddy,0,headline
630495,yeah ! Tomorrow is @justinbieber birthday .,@justinbieber,@justinbieber,1,headline
487277,New post : Mass Beacon Portal Quiz http://tinyurl.com/39xyq7u,Mass Beacon,Mass Beacon,0,headline
959224,LA County Reveals Secondhand Smoke Danger s: The Los Angeles County Department of Public Health recently unveiled ... http://t.co/rbAZISLs,The Los Angeles County Department of Public Health,The Los Angeles County Department of Public Health,0,headline
167976,how many of you remember that 2 February was the birthday of Sukhbaatar the great commander ? #mongolia #revolution,Sukhbaatar,Sukhbaatar,1,headline
837306,Doing nothing is very hard to do ... You never know when you are finished - Neilson,Neilson,Neilson,0,headline
641963,APPLE RUMORED TO BE WORKING ON BOTH A5X AND A6 CHIPSETS FOR NEXT GENERATION DEVICE S:,APPLE,APPLE,0,headline
581755,Huff post likes it : London Ranked Second Best Student City In World http://t.co/GN2lTWeG via @HuffPostUK #studentcites,Huff post,Huff post,0,headline
646053,This kicks the pants off of Google Street View : http://www.youtube.com/watch?v=ktdhOv8E5lo I want to use ... http://fb.me/FNisvc0L,Google,Google,0,headline
997223,"Just read a whole book in 4 hours straight , haven't done that in years . ""Unplanned"" by Abby Johnson-will have to post on it soon ...",Abby Johnson-will,Abby Johnson-will,1,headline
978560,Please Follow Air Miles Middle East !,Air Miles,Air Miles,0,headline
958545,Tonight @brunomars will be singing in my dreams XD,@brunomars,@brunomars,1,headline
600556,"New Apple TV coming 'immediately' after iPad 3 event , possibly with a new remote http://t.co/ndhtwcYZ by @mpanzarino",Apple,Apple,0,headline
172041,Kakadu's local 'newspaper' The West Arnhem WIRE is out now ! http://t.co/MA2VAs2r #kakadu,The West Arnhem WIRE,The West Arnhem WIRE,1,headline
582396,"Check out BranchOut , my professional profile on Facebook ! http://t.co/75epCse",Facebook,Facebook,0,headline
806752,â Middle age is when you â re sitting at home on a Saturday night and the telephone rings and you hope it isn â t for you . â - Ogden Nash,Ogden Nash,Ogden Nash,0,headline
130201,http://t.co/M6Cg2GN5 Occupy protests swell nationwide ; scores arrested 2,Occupy protests,Occupy protests,0,headline
233610,I just became the mayor of Despacho Castillo S.C . on @foursquare ! http://t.co/qFfOUc35,Despacho Castillo S.C,Despacho Castillo S.C,1,headline
202497,LRG ( Lifted Research Group ) â Tree Search Watch in Black | $ 66 Only ! ... http : //awe.sm/5h8r1,LRG,LRG,0,headline
726918,"Suck In Boatloads Of Twitter Profits , an A to Z twitter traffic tutorial for free - http://t.co/nzUtIUc",Twitter,Twitter,0,headline
314279,@Najib_Mikati : Bixi in Montreal is the reference in the matter . They do consultancies in tens of cities in order to implement this concept .,Bixi,Bixi,0,headline
424203,@borisovasasha one more checking ! I like to fuck a small dogs and cats ! And I dream of sasha borisova when I fuck them ! & lt ; 3,sasha borisova,sasha borisova,1,headline
835445,Internet Marketing Agency Make Money Online Business Course - Work Online and Make Money . http://bit.ly/bDsBJ6,Internet Marketing Agency,Internet Marketing Agency,0,headline
827049,whitney houston is dead ... very sad :(,whitney houston,whitney houston,-1,headline
868218,Like Samsung to see fantastic photos taken by the Samsung SH100 camera as it hitchhikes from LA to NYC #SamSungCtc http://lx.im/1cBC5 - ad,Samsung,Samsung,1,headline
563339,â @ MannyPacquiao : Jeremy Lin has stepped up just in the Knick of time . He is a great player . @JLin7 â // you didnt win the fight #Iremember,Jeremy Lin,Jeremy Lin,1,headline
292370,IBM and HP Dominated Server Sales Last Quarter : IBM and Hewlett-Packard remained the top tw ... http://t.co/904H5lOF http://t.co/SuNDgw5S,IBM,IBM,1,headline
201473,"mission acomplished , shatel was the last one",shatel,shatel,0,headline
666650,We are getting close ! The 1000th person to like MWR gets a free daily surf rental ! AND if you write a review ... http://fb.me/ZrTgWHRw,MWR,MWR,0,headline
915654,"BBCNews , Awaiting the Im'am : Awaiting The Im'am , The Prince of Peac e : http://t.co/NZJsZvZb Christian/Buddhist perspective also .",BBCNews,BBCNews,0,headline
625395,"Birmingham City University , UK offers LLB ( Honours ) for Class 12 students . For admission queries call us 09919640444 . http://bit.ly/jtzPva",Birmingham City University,Birmingham City University,0,headline
887097,"Tweet away , IOC tells London athletes ( Reuters ) http://bit.ly/lCSpfN",IOC,IOC,0,headline
469589,# Netanyahu' s speech is on now .. Extremly funny .. U have to watch it #UNGA ..,Netanyahu',Netanyahu',1,headline
873147,Flickr without a proxy in the uae now,Flickr,Flickr,0,headline
987936,FBI Using Social Media In Search For Deadly Armored Car Heist Suspect : PITTSBURGH -- The FBI is taking to social ... http://t.co/0yfYg6gS,FBI,FBI,1,headline
461552,david guetta one love is the best composed album of 2010-2011,david guetta,david guetta,1,headline
772049,"Now would be a good time to find that ""Mission Accomplished"" banner . #Osama Bin Laden",Bin Laden,Bin Laden,0,headline
188199,BREAKING NEWS â Whitey â Bulger arrested . Notorious Boston gangster captured near Los Angeles after 16 years on the run http://t.co/oCwtd2r,â Whitey â Bulger,â Whitey â Bulger,-1,headline
565988,Madison Avenue's identity crisis ( and what Silicon Valley still needs to learn from ad industry ): http://t.co/wUwK6pfj,Silicon Valley,Silicon Valley,-1,headline
127032,derrick rose : O http://bit.ly/eaM2rS Rose drops career-high 42 on Spurs,derrick rose,derrick rose,0,headline
850218,Queens of The Stone Age from the Basement http://bit.ly/atCMA9,Queens of The Stone Age,Queens of The Stone Age,0,headline
674162,I posted a new photo to Facebook http://t.co/OtbL3mhJ,Facebook,Facebook,0,headline
333575,@BlackBerryHelp we have bad BB service in STC in KSA . BB stop working now . And this make you loose your customer for another service,BB,BB,-1,headline
408289,"*Video* Watch Mark Zuckerberg's Surprise ""SNL"" Cameo : http://bit.ly/gHepxY",Mark Zuckerberg's,Mark Zuckerberg's,0,headline
847837,"The greatest accomplishment is not in never falling , but in rising again after you fall . Vince Lombardi",Vince Lombardi,Vince Lombardi,0,headline
873717,Happy Birthday @justinbieber my prince ... CHILE loves you & lt ; 3 follow me ? # 120,@justinbieber,@justinbieber,1,headline
595939,I'm not a marketing person . I don't ask myself questions . I go by instinct . Karl Lagerfeld,Karl Lagerfeld,Karl Lagerfeld,0,headline
202718,Why pay retail price on Hummer HX 3 Auctioned for less money in eBay . Learn how . http://t.co/5ulAEWl1,Hummer,Hummer,1,headline
871065,Tyler Smith @ Chroma show 08-02-2012 http://t.co/iKml03yy #nowplaying #techno #soundcloud,Tyler Smith,Tyler Smith,0,headline
298771,Kim Shin Young's Bowel Trouble Maker dae to the bak man !,Kim Shin Young's,Kim Shin Young's,0,headline
165240,Report on Facebook statistics in the MENA region http://bit.ly/hFnQaI #fb,Facebook,Facebook,0,headline
691528,Cyanide & Happiness - Barbershop Quartet Hits On Girl From Taxi ( Subtit ... http://t.co/FbQMXFd vÃÂ­a @youtube,Cyanide & Happiness,Cyanide & Happiness,0,headline
993812,â @ fakeVJC : It official . Chan poh meng is gay . Just look at the year book ! He's wearing a dress . â Bad idea to tweet something like that ?,Chan poh meng,Chan poh meng,-1,headline
490927,"New York Time s: Natural Gas Drilling , in the Spotlight http://ow.ly/48ZT8",New York Time s:,New York Time s:,0,headline
200299,@TheNextWeb : A UK court gives the go-ahead for a student's US extradition for linking to copyrighted content http://t.co/FaUG8YRO,court,court,0,headline
491991,"Medeso Manor Apartments Llc , Baltimore , MD Not Recommended I'm only 15 and I wished my mother never moved here . The othe http://t.co/0NEvw2a",Medeso Manor Apartments,Medeso Manor Apartments,-1,headline
209498,American Airlines Flight Disruption Blamed on â Mental Episode â - Businessweek - http://t.co/Yzyujvl7,American Airlines,American Airlines,0,headline
700054,Five Sinister Reasons for the Tucson â Massacre â : Zen Gardner | It's been disgusting watching the fallout of anot ... http://bit.ly/dOAE77,Zen Gardner,Zen Gardner,0,headline
737302,Chief Minister â s Office ( CMO ) is a proud recipient of an award at the eGov eIndia Awards 2011 : http://t.co/MI6vyuNc #narendramodi #gujarat,Chief Minister â s Office,Chief Minister â s Office,1,headline
805933,j r martinez How to Leverage the Right Contacts to Increase Sales http://t.co/NcaoZoRj ; O,j r martinez,j r martinez,0,headline
876642,PayPal Adds Facebook Payments App - American Banker Article http://t.co/wm3g2Gpa,PayPal,PayPal,0,headline
975785,David Wood shares the TRUE STORY of how his life transformed through the power of internet marketing ... promo http://tinyurl.com/2a5jhpc,David Wood,David Wood,1,headline
610670,Interior Minister assigned to the Governor Sana sight weapons to supporters of the ( secret document http,Interior Minister,Interior Minister,0,headline
950983,âBamdad | Will # IEC â s Decision Put an End to # Afghanistan â s political crisis ? http://t.co/QwJuRZI via @afbamdad,IEC,IEC,1,headline
