_id,sentence,target,aspect,score,type
632938,"The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.",portions,portions,1,headline
527567,The appetizers are just OK and the main courses were decidedly subpar.,appetizers,appetizers,0,headline
745244,Someone else recommended the dessert - we also left that.,dessert,dessert,-1,headline
682623,The exotic food is beautifully presented and is a delight in delicious combinations.,exotic food,exotic food,1,headline
621050,"Try the mediterranean salad, it is a true experience for your taste buds!!",mediterranean salad,mediterranean salad,1,headline
467310,People are always friendly.,People,People,1,headline
370663,The cream cheeses are out of this world and I love that coffee!!,cream cheeses,cream cheeses,1,headline
466540,"From the entrees to the sides to the drinks, everything was creatively prepared yet still simple.",entrees,entrees,1,headline
324802,Service was prompt and courteous.,Service,Service,1,headline
997123,It was not above ordinary and the beef version had cheap (undercooked) beef.,beef version,beef version,-1,headline
979066,"Chance is a small cozy restaurant, with a romantic feel to it, the decor is great.",decor,decor,1,headline
625527,"It was nice and fresh, but I can't give it high scores on being authentic thai.",thai,thai,-1,headline
854535,"Only wine and beer are served, but the house varities are actually quite good.",wine,wine,1,headline
161179,This place must have cost the owners afortune to build.,cost,cost,0,headline
838940,"Oh, and the complimentary pudding dessert was just enough- yummy!",pudding dessert,pudding dessert,1,headline
484196,we split a tasty vegetable samosa and the malai tikka wrap.,vegetable samosa,vegetable samosa,1,headline
299913,Knowledge of the chef and the waitress are below average.,chef,chef,-1,headline
798585,We were walking around the village and went into this place just for some drinks.,drinks,drinks,0,headline
857581,Decent wine selection too.,wine selection,wine selection,1,headline
416312,"It saves walking in and waiting for a table in the often noisy, crowded bar at dinnertime.",waiting,waiting,-1,headline
821371,I have to say I have never had a disapointing meal here.,meal,meal,1,headline
872291,Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).,goat cheese,goat cheese,1,headline
952416,"Disappointing food, lousy service.",food,food,-1,headline
896954,"If you want a casual neighborhood bistro that has great food and excellent service, this is the place.",food,food,1,headline
594106,great place to go for a drink too because they have 100 kinds of beer.,drink,drink,1,headline
950664,"Over price, and small portions .",price,price,-1,headline
278516,"Meanwhile, the bartender continued to pour champagne from his reserve after we had finished our bottle and we enjoyed an amuse of turnip soup with pureed basil, gratis.",bartender,bartender,1,headline
626326,The food was well prepared and the service impecable.,food,food,1,headline
764710,"BUt their best dish is thh Thai spiced curry noodles with shrimp - a dish that would cost $23.95 is most places, but it is $16 here.",dish,dish,1,headline
235130,"Good, dark atmosphere and the music is a nice touch.",atmosphere,atmosphere,1,headline
195540,"My husband said the portions were very small, but if my main course was good to eat the portion would've been fine for me.",portions,portions,1,headline
862165,"Great for groups, great for a date, great for early brunch or a nightcap.",brunch,brunch,1,headline
520548,Our friendly server made great food suggestions and also sent both the sommelier and the fromager to the table to help suggest different pairings for wine and cheese.,server,server,1,headline
670278,"Because we didn't have a reservation, we could only sit in the back garden, but it was great, secluded and perfect in nice weather.",reservation,reservation,1,headline
580292,Stuffing yourself with Japanese food is a rare thing.,Japanese food,Japanese food,0,headline
840558,While the food was good (certainly no Il Mulino) the service was horrendous.,food,food,1,headline
524035,Service is not what one would expect from a joint in this price category.,Service,Service,-1,headline
696182,Our family never expected such incredible entertainment in a restaurant.,entertainment,entertainment,1,headline
547026,i would recommend reservations on weekends though.,reservations,reservations,0,headline
413600,Great pizza for lunch place.,pizza,pizza,1,headline
976287,The food was very expensive (we spent $160 for lunch for two) but extremely tasty.,lunch,lunch,-1,headline
891817,We were a group of 8 and well seved.,seved,seved,1,headline
713160,"The signs, the specials menus, food, and even all the waitstaff are ALL TOTALLY Japanese.",signs,signs,1,headline
749358,"I LOVE their spicy scallop roll, and my boyfriend consistently gets the sesame chicken.",scallop roll,scallop roll,1,headline
215258,"I'm no food critic, but I'd like to think I have a tiny bit of experience under my belt having lived in NY for the last 11 years.",food,food,0,headline
602739,I noted it was crossed off on the bill.,bill,bill,0,headline
443805,Best dish is nori-wrapped tuna.,dish,dish,1,headline
861443,The food was absolutely amazing!!,food,food,1,headline
873782,Some servers make you feel like they are doing you a favor to bring you the food.,servers,servers,0,headline
652195,"An excellent alternative to fast food joints and ordering in but, the food was slightly disappointing.",fast food,fast food,-1,headline
477529,The staff is also attentive and friendly.,staff,staff,1,headline
687948,The all you can eat deal is truly amazing here.,all you can eat deal,all you can eat deal,1,headline
319032,"That is a problem since we paid about 20 bucks a dish, and had to order 5 dishes to get a decent taste.",dish,dish,0,headline
715163,They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.,meat patties in steamed buns,meat patties in steamed buns,-1,headline
958304,All of the pizzas are terrific and the price is even better!,pizzas,pizzas,1,headline
720817,"It is about FOOD and Ambiance, and imagine how dreadful it will be it we only had to listen to an idle engine.",FOOD,FOOD,-1,headline
494019,The food was good too.,food,food,1,headline
492656,"Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.",waiter,waiter,-1,headline
721656,The dining room is quietly elegant with no music to shout over -- how refreshing!,dining room,dining room,1,headline
436977,"Admittedly, this is not the place for gigantic pieces of fish overflowing the plate (and thank goodness, in my opinion) but for simple, elegant sushi there is no better place in New York or anywhere in the US.",fish,fish,1,headline
936825,The menu seemed to have a wide variety of dishes for seafood lovers and interesting ways of preparing them.,menu,menu,1,headline
856561,The white bean brushetta to start was incredible and the pasta was phenomenal.,white bean brushetta,white bean brushetta,1,headline
247119,The rest of the menu is limited by everything is good eats.,eats,eats,1,headline
306239,The menu is nothing like the one on the website.,menu,menu,-1,headline
370136,"Great food, great lay out and awesome service.",food,food,1,headline
607580,Ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away.,cart attendant,cart attendant,0,headline
623199,We walked in on a Wednesday night and were seated promptly.,seated,seated,1,headline
